-1.683569741478645459e-04,-6.542817864285587368e-22,-3.215678158835862457e-03
-6.186153128464351577e-04,-1.282787556902117973e-21,-2.943349844815500160e-03
-1.024459989892333384e-03,-2.519058391463177153e-21,-2.469664858641694525e-03
-1.348631830178027976e-03,-4.950982122147806213e-21,-1.853550567641354310e-03
-1.573721729071720244e-03,-9.705179016769616668e-21,-1.159500323862679453e-03
-1.688648538909630088e-03,-1.900829515975304704e-20,-4.667390640275967330e-04
-1.696203540908894575e-03,-3.731169671444190807e-20,1.547920857079316691e-04
-1.600399074254488588e-03,-7.343766617518883820e-20,6.453379547056317753e-04
-1.429706193331159881e-03,-1.440239627808459763e-19,9.533772711448936909e-04
-1.212471988160525966e-03,-2.830600805585415448e-19,1.050468924177725165e-03
-9.773327615906581868e-04,-5.555158905134327267e-19,9.256173254069680794e-04
-7.684554744408504581e-04,-1.091230245255114402e-18,5.834659484289910760e-04
-6.116993771361832304e-04,-2.143518097008562699e-18,5.260812589063357898e-05
-5.334453472067048063e-04,-4.206817167557391987e-18,-6.171326502875419673e-04
-5.547192651958143773e-04,-8.250860111363222070e-18,-1.365619694241812683e-03
-6.817744685363902497e-04,-1.619448533191774102e-17,-2.128012350283646145e-03
-9.220910975281325882e-04,-3.179767098736085999e-17,-2.840687920422842704e-03
-1.267250197452422615e-03,-6.240370050696738974e-17,-3.447789195022679578e-03
-1.702326928335109188e-03,-1.224828635138820463e-16,-3.900410501236043544e-03
-2.200232510098463351e-03,-2.403237541697681155e-16,-4.165273648765442996e-03
-2.726352608440261310e-03,-4.724629143613932907e-16,-4.228397847254272875e-03
-3.260447832543372001e-03,-9.288483040400712606e-16,-4.090670672247854849e-03
-3.767265916343571445e-03,-1.822930876209106498e-15,-3.771306988084083614e-03
-4.224452200597170019e-03,-3.577844031200544376e-15,-3.306468019804595371e-03
-4.605015278398236385e-03,-7.016904929451118461e-15,-2.748549415428534759e-03
-4.897678204963128862e-03,-1.378449047924612980e-14,-2.152458483468321689e-03
-5.100339107036271948e-03,-2.703142342569635703e-14,-1.573678452718492481e-03
-5.215291179779309866e-03,-5.314577191339321757e-14,-1.063212798927796760e-03
-5.254062299241362040e-03,-1.042703307673387326e-13,-6.680966135071002331e-04
-5.234057065512603447e-03,-2.049706555380171460e-13,-4.234055787274837576e-04
-5.180297631317921057e-03,-4.023348407341861047e-13,-3.434777973990376602e-04
-5.121111425662112568e-03,-7.891245078892557380e-13,-4.331775004998874960e-04
-5.081450200822019980e-03,-1.547643084067497748e-12,-6.762510525433120413e-04
-5.078559027521540453e-03,-3.038339796199237202e-12,-1.043828528839802145e-03
-5.139002936239939895e-03,-5.970378900950910780e-12,-1.494653988818127506e-03
-5.267736188891824350e-03,-1.172386225415352687e-11,-1.977155037385984471e-03
-5.474280774734188899e-03,-2.299459811270018004e-11,-2.442814175731217521e-03
-5.759628056930342528e-03,-4.521015303885549993e-11,-2.845818993586732380e-03
-6.104270417439982069e-03,-8.879380358545555042e-11,-3.145606047205287432e-03
-6.500067880402578963e-03,-1.739852726892765984e-10,-3.311500243809210008e-03
-6.916459573427720907e-03,-3.419383645802062692e-10,-3.324119629007019593e-03
-7.335258711576783490e-03,-6.716239070185427170e-10,-3.176118408499650683e-03
-7.732745744230251281e-03,-1.318085568475094049e-09,-2.880798303807778366e-03
-8.085043671658473721e-03,-2.587435009200600054e-09,-2.462253004838046815e-03
-8.380117528075724936e-03,-5.080110406842668262e-09,-1.957947703127104096e-03
-8.600946406858106172e-03,-9.970894458658381394e-09,-1.417534061007770909e-03
-8.740447521563183414e-03,-1.959104021799043331e-08,-8.868830052770987305e-04
-8.800799362271244028e-03,-3.844563422319737185e-08,-4.103605712772815241e-04
-8.787705305825021379e-03,-7.545129480278943810e-08,-2.347945220418472527e-05
-8.715160060827113753e-03,-1.479700042722786438e-07,2.533545400259655826e-04
-8.604698199159552599e-03,-2.907297164240586133e-07,4.020586546792787844e-04
-8.485088193161923961e-03,-5.713186418927437190e-07,4.139634685780163885e-04
-8.375525037177254314e-03,-1.121055356743160023e-06,2.959248924869786702e-04
-8.296049875727453879e-03,-2.200230324258103658e-06,6.275534913349653217e-05
-8.259638390117059886e-03,-4.319085403569365765e-06,-2.471459366793695312e-04
-8.262704177208653189e-03,-8.479056528544013385e-06,-5.873319489804065905e-04
-8.321238977303102927e-03,-1.665176468112659295e-05,-9.157504594008039709e-04
-8.433097441235149622e-03,-3.270303180601570874e-05,-1.193836497746990962e-03
-8.595752528865100925e-03,-6.409764716684183765e-05,-1.393934587253560552e-03
-8.803833278513263291e-03,-1.258681578153542991e-04,-1.493923312487555012e-03
-9.021416515513542428e-03,-2.471377761812381811e-04,-1.480685451018133895e-03
-9.241879704615164545e-03,-4.843818032936141721e-04,-1.347059324271561486e-03
-9.436652005336321897e-03,-9.498040728089134684e-04,-1.100128667961783237e-03
-9.597382725792741667e-03,-1.866192200695982427e-03,-7.561035831605740238e-04
-9.711662650698803245e-03,-3.666717076653225760e-03,-3.477468836039385668e-04
-9.758258514521228263e-03,-7.195974652017714072e-03,8.750202823855219290e-05
-9.745934575261169797e-03,-1.412586588339993787e-02,5.226142922582730508e-04
-9.665172100190530871e-03,-2.770344830808868508e-02,9.194028931448736423e-04
-9.534322343741788094e-03,-5.451393986170179756e-02,1.172391830720113416e-03
-9.357699895959822531e-03,-1.070192959659457821e-01,-1.145910799973208494e-02
-9.154424213284632558e-03,-2.101515197445826544e-01,-4.373982884064817056e-02
-8.937145265098421151e-03,-4.117453248741301253e-01,-5.064043222917196524e-02
-8.709832385597145177e-03,-8.093399360986404112e-01,-5.723305427494614767e-02
-8.508149123800452102e-03,-1.587918277459645200e+00,-8.116735114117136496e-02
-8.495150955874780294e-03,-3.120256972292469566e+00,-9.094469498031682031e-02
-3.555271849515376226e-02,-6.128376344988838653e+00,-9.844320639799487849e-02
-7.605933611837832620e-02,-1.195147462635171820e+01,-1.046520510188215930e-01
-1.198116899948252767e-01,-9.362644763817486648e+01,-1.093708223474041674e-01
-1.576444517182178096e-01,-9.388475440153354157e+01,-1.124557197742826475e-01
-1.678086917605637884e-01,-9.387468490240067354e+01,-1.018865965561381037e-01
-1.747351512494031422e-01,-9.381276905312894598e+01,-7.255739458048345025e-02
-1.810232303236673501e-01,-9.380630640634178974e+01,-6.915618567063491762e-02
-1.865585988039672738e-01,-9.385372976609379236e+01,-6.530301095245147347e-02
-1.912601563845872932e-01,-9.396821787331275289e+01,-4.415965845960129893e-02
-1.952348658282677674e-01,-9.412691361997974582e+01,-3.732784022186542983e-02
-1.986144470399048290e-01,-9.432004095056598203e+01,-3.207916602845822807e-02
-2.015236480947894260e-01,-9.447300795983534272e+01,-2.730839628299831096e-02
-2.040041712678266339e-01,-9.446505452895721078e+01,-2.309854121647995223e-02
-2.061689637624138371e-01,-9.439678948239875922e+01,-1.940999999797041881e-02
-2.079545317412732353e-01,-9.451247312715562998e+01,-1.613687637635540309e-02
-2.094709662783124926e-01,-9.488535060179873426e+01,-1.309708427087815340e-02
-2.106657007769978940e-01,-9.530707461964524896e+01,-1.036166506895887067e-02
-2.117204020409710619e-01,-9.562917222605010181e+01,-7.891193330263154837e-03
-2.124418927163199133e-01,-9.591707017948334624e+01,-5.694680673393809171e-03
-2.129828529188899644e-01,-9.614552561430397759e+01,-3.868688309856862725e-03
-2.132223101001805010e-01,-9.621926488007949274e+01,-2.368048279952094694e-03
-2.131626639288588254e-01,-9.619100326406298507e+01,-1.077212450731156743e-03
-2.131333440851164718e-01,-9.618142406784625109e+01,5.512336347791505073e-05
-2.128718884093143970e-01,-9.617836602687701486e+01,1.008831378004791711e-03
-2.127047798893652308e-01,-9.613364752908270816e+01,1.761492145292116365e-03
-2.125525630399859311e-01,-9.616974221480472806e+01,2.178822219677008752e-03
-2.124433105125397570e-01,-9.632939294304648570e+01,2.406255654288697379e-03
-2.122221663564184124e-01,-9.640686529694171725e+01,2.521042098360619377e-03
-2.119245783988660536e-01,-9.640380946878347856e+01,2.565873896256442091e-03
-2.115301445305847738e-01,-9.650189775881004550e+01,2.538175056644758915e-03
-2.111529581440283188e-01,-9.660235922316499568e+01,2.351643016807762263e-03
-2.108653107716163266e-01,-9.670442011887465128e+01,1.938662122574189147e-03
-2.106174800815263926e-01,-9.695849390613513208e+01,1.276052339573132809e-03
-2.103608297744233024e-01,-9.723261924348112473e+01,5.372446055314407257e-04
-2.101198723684646885e-01,-9.730708450843187052e+01,-4.868135594289063053e-05
-2.101156149240476778e-01,-9.718079399179407574e+01,-2.306931482670689733e-04
-2.102441900968501642e-01,-9.702993797030646306e+01,-1.796408189839331961e-06
-2.106151684576947347e-01,-9.699580790859812396e+01,4.988622422882535695e-04
-2.110477223175024897e-01,-9.711023057700610650e+01,1.167177658123386662e-03
-2.113756206232964563e-01,-9.726973866447548289e+01,2.012963748640266958e-03
-2.113926609612034602e-01,-9.741449122783294001e+01,3.003555977107347057e-03
-2.109853579543860269e-01,-9.759116642978557365e+01,3.985755781370457600e-03
-2.103098800574880467e-01,-9.773846373513616470e+01,4.790082352380041139e-03
-2.094371980649545328e-01,-9.787943090054687900e+01,5.252713559975592805e-03
-2.085070609389857443e-01,-9.817203013606437878e+01,5.324811662013945873e-03
-2.075907905476181148e-01,-9.842900000068252098e+01,4.933766371791034611e-03
-2.067693046141612923e-01,-9.845391871606217649e+01,4.068993837577044095e-03
-2.062476514032802744e-01,-9.841631919474575341e+01,2.863496488206297100e-03
-2.060540578940973366e-01,-9.843230415610256046e+01,1.375885529332480494e-03
-2.061154229309038188e-01,-9.848500076541374426e+01,-2.202939161897956200e-04
-2.062183685493876872e-01,-9.846717467735081186e+01,-1.774389604815200874e-03
-2.064317074546289377e-01,-9.840607250939987694e+01,-3.199902076156526092e-03
-2.067874018905279943e-01,-9.847541826852652491e+01,-4.368657744549114819e-03
-2.072267678197238783e-01,-9.867417104303075348e+01,-5.404580805927281482e-03
-2.079209476765151721e-01,-9.883879362322470286e+01,-6.356864994660232047e-03
-2.085563697826245400e-01,-9.871732584095411767e+01,-7.126162549858354282e-03
-2.092952180489024705e-01,-9.839039172224688912e+01,-7.636019771455285904e-03
-2.100862156179841012e-01,-9.812865423491142280e+01,-7.771314018006230707e-03
-2.109305640099740642e-01,-9.795668492776529490e+01,-7.526747339311920006e-03
-2.120346789338153626e-01,-9.786032584845393956e+01,-7.076674446902428937e-03
-2.130005857236738631e-01,-9.780528732239085343e+01,-6.475813816050422951e-03
-2.138757063108319978e-01,-9.784425310225861949e+01,-5.853757675101890420e-03
-2.145650036479282985e-01,-9.802832427573899565e+01,-5.298958009513307123e-03
-2.149049475383962293e-01,-9.822063251455017507e+01,-4.637285346870822535e-03
-2.151732687062775651e-01,-9.836642937897633487e+01,-3.966532065718888708e-03
-2.153274673047235466e-01,-9.845543813877596051e+01,-3.366975562567380616e-03
-2.153732343134317218e-01,-9.847418003091409844e+01,-2.889597322742072042e-03
-2.156822651285581205e-01,-9.851159835927110464e+01,-2.598739412757226485e-03
-2.159945617742252411e-01,-9.865212760071894138e+01,-2.334881879374796528e-03
-2.163663865782768092e-01,-9.893842797777845988e+01,-1.988982070077192129e-03
-2.167346788782437972e-01,-9.931140529241288561e+01,-1.586728176053753964e-03
-2.169777147150639685e-01,-9.957488414926359610e+01,-1.061241279467754805e-03
-2.172866965856662391e-01,-9.965443535862125657e+01,-4.320163541345511840e-04
-2.173695400981544568e-01,-9.959922065644997247e+01,1.401445878695811720e-04
-2.173171932921881544e-01,-9.947416960677584541e+01,6.776731548739637527e-04
-2.170646700313339228e-01,-9.936644968583529192e+01,1.208056761549615790e-03
-2.167159590526859247e-01,-9.929345409157572533e+01,1.779352917661075270e-03
-2.164012369554540183e-01,-9.923250892053242467e+01,2.415152651391244167e-03
-2.161225641712401502e-01,-9.923352479306805662e+01,2.905718117128962188e-03
-2.159963405480221921e-01,-9.935203939070332524e+01,3.085220777403953774e-03
-2.158274088959227788e-01,-9.955251998624457599e+01,2.965928520428864554e-03
-2.155572872270533624e-01,-9.977049769355171804e+01,2.657616427271231214e-03
-2.152110874308520994e-01,-9.993793036216719372e+01,2.337240503394468014e-03
-2.146185025657495749e-01,-9.990764198706347088e+01,2.126778975178765605e-03
-2.142167826413737541e-01,-9.959283569656643920e+01,2.001252326543406269e-03
-2.139576291076051850e-01,-9.926786783534015512e+01,1.839923775594255956e-03
-2.138968862325383857e-01,-9.923207123464803203e+01,1.643056862917678012e-03
-2.139673091763978907e-01,-9.935300090861599642e+01,1.265165760143418649e-03
-2.139774829531551903e-01,-9.942206423980749719e+01,8.116511374071046139e-04
-2.139708460554740066e-01,-9.947162944700714604e+01,6.184797542779119518e-04
-2.138810974264100939e-01,-9.950037452883672984e+01,7.333164691855219471e-04
-2.137930479395002414e-01,-9.940175479571610140e+01,1.123589797161477595e-03
-2.136050137512339464e-01,-9.924341958731061197e+01,1.530948731059749704e-03
-2.136082987273722200e-01,-9.921692323700878546e+01,1.729713909635151618e-03
-2.135601325322966371e-01,-9.925573166106933343e+01,2.492780216234327315e-03
-2.133627968838694988e-01,-9.910311013842917305e+01,5.930672228659027156e-03
-2.130165216100076142e-01,-9.865990352570777588e+01,1.322768526194085907e-02
-2.125750303945045938e-01,-9.793995652543543429e+01,2.389138643026095937e-02
-2.122764102420216237e-01,-9.671715990931885187e+01,3.619187331262037344e-02
-2.122080327474237804e-01,-9.423754337090942101e+01,4.797275732731274417e-02
-2.105986185289537016e-01,-8.918374364882068051e+01,5.874695101133291242e-02
-2.048048065770696480e-01,-7.958459616836012174e+01,6.887317560804628869e-02
-1.951626894975579951e-01,-6.406970570908355000e+01,7.839217622776620265e-02
-1.828332950329447371e-01,-4.513845908714297650e+01,8.721845925571454494e-02
-1.704906154449881139e-01,-2.907631616603766034e+01,9.445848965446893009e-02
-1.596044800385144624e-01,-1.843839990928191597e+01,9.814651267934088041e-02
-1.493446601462490864e-01,-1.187945459374125434e+01,9.737167811229362202e-02
-1.395136044573625778e-01,-7.739610046770668994e+00,9.297822713106546066e-02
-1.302433130643297354e-01,-5.083339753768121305e+00,8.684302564786054723e-02
-1.216415506010073699e-01,-3.313228828347153598e+00,8.090848628723790181e-02
-1.136449475992386132e-01,-2.094388984669317555e+00,7.550007602460796774e-02
-1.061672596225209098e-01,-1.277967750208379716e+00,7.021542628008259346e-02
-9.920105046349453337e-02,-7.531207096893770547e-01,6.510055735431261037e-02
-9.274713442024738741e-02,-4.186073948046203919e-01,6.032382741965482131e-02
-8.682641327965336109e-02,-2.206682095954387857e-01,5.594507784314826926e-02
-8.143298608099790170e-02,-1.130777806200624347e-01,5.193239203068438642e-02
-7.648263405792286862e-02,-5.764499056023962564e-02,4.827761779061026659e-02
-7.189345288847015514e-02,-2.942710030078535613e-02,4.500300628192967917e-02
-6.759917122523738386e-02,-1.498121781045575265e-02,4.212446952519112442e-02
-6.355705976054541739e-02,-7.619988242945394986e-03,3.963200427764471123e-02
-5.973197496478464125e-02,-3.879853877058769308e-03,3.746648788626980725e-02
-5.608520389542696188e-02,-1.978456703291189139e-03,3.553852364665956165e-02
-5.258783313459362840e-02,-1.008241023858433890e-03,3.376704637309790175e-02
-4.922121172158534091e-02,-5.138045824672896533e-04,3.209145817526923294e-02
-4.599140963264993637e-02,-2.618391306333620223e-04,3.046072734082618319e-02
-4.291887861650783842e-02,-1.334508522578095634e-04,2.882684473856233359e-02
-4.000506656225495672e-02,-6.810533719899935362e-05,2.716215056780497961e-02
-3.725944794822464573e-02,-3.472548394744527265e-05,2.545427801444693008e-02
-3.468592544631309005e-02,-1.762039295019973031e-05,2.371388862898272942e-02
-3.229110543910263670e-02,-8.991156180916162123e-06,2.197474093031854050e-02
-3.009132341793001666e-02,-4.583839192223370983e-06,2.026421683013636052e-02
-2.809250390823353483e-02,-2.334865106199243461e-06,1.861002331950892957e-02
-2.627615943311327820e-02,-1.188552193949920398e-06,1.703997441443490593e-02
-2.463966711674778903e-02,-6.066029009245478739e-07,1.557589263955059047e-02
-2.315336517549740000e-02,-3.084753574368785895e-07,1.424004645286844339e-02
-2.180531007496281162e-02,-1.573169657898409490e-07,1.305388694994514404e-02
-2.057568337665595382e-02,-8.010654480949744070e-08,1.202125481343808457e-02
-1.944155272640589113e-02,-4.083913243964750308e-08,1.113882817315234655e-02
-1.838563515337476514e-02,-2.079931734566660351e-08,1.039275777160470621e-02
-1.739462466339426056e-02,-1.060051385764157868e-08,9.764301952367826498e-03
-1.646089823038679109e-02,-5.404076445940752924e-09,9.233512371496541138e-03
-1.556958910116393834e-02,-2.755456177766618816e-09,8.765466209549864843e-03
-1.471449343491611564e-02,-1.402816984196962754e-09,8.327096649069113538e-03
-1.388628454800430734e-02,-7.151370682933384715e-10,7.890917086629778768e-03
-1.308927624007717901e-02,-3.642331140057878537e-10,7.443970099453522081e-03
-1.231494898316300331e-02,-1.860083827272243616e-10,6.976198680026001082e-03
-1.157949397846491472e-02,-9.470521585497642626e-11,6.479853563426197019e-03
-1.089493896418756123e-02,-4.816424966533281439e-11,5.947383712532717387e-03
-1.027540235513360947e-02,-2.454449121376413155e-11,5.382324132410794965e-03
-9.730368761204430741e-03,-1.251641326311460917e-11,4.796189631441377665e-03
-9.252516463758251111e-03,-6.371839018450723064e-12,4.197205309241380626e-03
-8.844792815130295485e-03,-3.248622814664992129e-12,3.606848835883500175e-03
-8.498138147840776646e-03,-1.653792796643854377e-12,3.044550554374803042e-03
-8.222347488299770052e-03,-8.427042906062630129e-13,2.525309635996790276e-03
-7.996345285375466502e-03,-4.294902044862142894e-13,2.061755426360703872e-03
-7.815189405194482297e-03,-2.187043037555577788e-13,1.663091353713416201e-03
-7.677982986618172440e-03,-1.115094334433168988e-13,1.332566845705706292e-03
-7.571310560028541269e-03,-5.679321654242906853e-14,1.079186128993790683e-03
-7.495769816685512836e-03,-2.892358347079416036e-14,9.003930243747461284e-04
-7.443703427525072067e-03,-1.474159513651883773e-14,7.770635041766473005e-04
-7.398677630605963486e-03,-7.514699143772718375e-15,7.054280788151551631e-04
-7.354085504270658873e-03,-3.826207461440939610e-15,6.768101642656748672e-04
-7.304556155074125659e-03,-1.948493695524812555e-15,6.793669011141091531e-04
-7.237315637070997759e-03,-9.926849250803323595e-16,7.071341381640496417e-04
-7.159475178824614185e-03,-5.060325406219172271e-16,7.451475981515678134e-04
-7.078815460320256325e-03,-2.577286734643609518e-16,7.769847253519896130e-04
-6.988418161008755521e-03,-1.308978694987982405e-16,7.919156759933081201e-04
-6.897615377967173354e-03,-6.588955464926025417e-17,7.816152928326596406e-04
-6.807355268793364479e-03,-3.176492845797613343e-17,7.461637815943599709e-04
-6.719456267708489444e-03,-1.274893820677342705e-17,6.942727474892596267e-04
-6.637533104123167702e-03,2.320913711198068642e-19,6.345285760035721846e-04
-6.568246621946899171e-03,1.334834182147676157e-17,5.770635010034666328e-04
-6.514405276109426143e-03,3.280211628148664876e-17,5.326274260284616759e-04
-6.472174588828896041e-03,6.773027520444157963e-17,5.169833998567568024e-04
-6.439818918182995712e-03,1.346141544376769451e-16,5.381482850357633416e-04
-6.415759836785845521e-03,2.653221405106504696e-16,6.010914077674726691e-04
-6.384963192477581193e-03,5.207123691295630891e-16,7.178416958916991782e-04
-6.344998081156951082e-03,1.018567459138134521e-15,8.888789956369177016e-04
-6.287715577127274066e-03,1.996648911289964691e-15,1.109274922007677825e-03
-6.192656579922579951e-03,3.931402259126500958e-15,1.370051563006211264e-03
-6.071376077424970805e-03,7.715648148216109582e-15,1.653446125966222952e-03
-5.913923667438918119e-03,1.510531839356853239e-14,1.941533770364192854e-03
-5.714636097855426387e-03,2.962887943453522176e-14,2.220765001505256835e-03
-5.477335826701728617e-03,5.812194768162106393e-14,2.471096522056483429e-03
-5.202585779014062481e-03,1.142816306982960792e-13,2.676486556055326406e-03
-4.904016635082480285e-03,2.242664143764024333e-13,2.832002007200396659e-03
-4.586861192062346299e-03,4.404041857767830728e-13,2.924566816317885655e-03
-4.263699250610886345e-03,8.659910138872170338e-13,2.951777873018469629e-03
-3.936897400737396358e-03,1.696321875370270415e-12,2.920504589171715737e-03
-3.615667208677278942e-03,3.338371503296317668e-12,2.839114560614672527e-03
-3.314009384936394530e-03,6.546689590550155010e-12,2.722623929444032125e-03
-3.027741751554888228e-03,1.282556194601036214e-11,2.585565342145428047e-03
-2.772249277171243056e-03,2.523734182404464297e-11,2.440637161797169687e-03
-2.535250499258201798e-03,4.937114858008651584e-11,2.297595184414190014e-03
-2.319581256470395949e-03,9.697534680601883729e-11,2.171674274942966571e-03
-2.120538728149862825e-03,1.906886523227750128e-10,2.071589734728932191e-03
-1.931677914324098772e-03,3.722046425803276832e-10,2.006346581448634897e-03
-1.748646029488765130e-03,7.332352609233542366e-10,1.983383610518727174e-03
-1.566240037812265031e-03,1.442789031092495030e-09,1.997436681882055164e-03
-1.383036106181526493e-03,2.823213825652394240e-09,2.040384501861483482e-03
-1.192956690000238811e-03,5.555181804891665724e-09,2.100370818088984418e-03
-9.945398196994307410e-04,1.090740640543894927e-08,2.164740970061735433e-03
-7.817784126982664115e-04,2.132895209259295320e-08,2.224053102892073908e-03
-5.479439259429028184e-04,4.187826426691062754e-08,2.272685884636935737e-03
-3.017415726674388160e-04,8.228038328432870365e-08,2.303087521990732859e-03
-4.934713552946798587e-05,1.609641597978976569e-07,2.302716363129381823e-03
2.026669940233739755e-04,3.171479119730656233e-07,2.264274669563555789e-03
4.465007235528361466e-04,6.222748926736544455e-07,2.183301521010096516e-03
6.815337440238463393e-04,1.219170432444464243e-06,2.058765834152602621e-03
9.051558797835574646e-04,2.391696151929498827e-06,1.901865746760550294e-03
1.113083816591060567e-03,4.704583702018025907e-06,1.718692165555871926e-03
1.291711994056409961e-03,9.235941566657438346e-06,1.518569258986805738e-03
1.447711009928660288e-03,1.812867480642400272e-05,1.315715381100755624e-03
1.577714196864151742e-03,3.556523500709901566e-05,1.119131419514990877e-03
1.680051007493202136e-03,6.978038701057587517e-05,9.355920900938935643e-04
1.764563945202039059e-03,1.367520450437137349e-04,7.746604719565627385e-04
1.820428502363706860e-03,2.682509292561304740e-04,6.425838783781361334e-04
1.862984640779915277e-03,5.270302953310572990e-04,5.388064629325205147e-04
1.897597602840195513e-03,1.036133638119123360e-03,4.684647921180683282e-04
1.932778237143172300e-03,2.028495856017469966e-03,4.257317638858624360e-04
1.965271580546486090e-03,3.982094870790132968e-03,4.108333746933464335e-04
1.999418449798564482e-03,7.814003978779716919e-03,4.238446291841704112e-04
2.036628607230972065e-03,1.534568834880867261e-02,4.734961690867164246e-04
2.077155078532626382e-03,3.017281292297825657e-02,6.077533893508427383e-04
2.126919936346540786e-03,5.903131950547027551e-02,9.475014800093801244e-04
2.176053558312992468e-03,1.159264319977938995e-01,1.895101582133425396e-03
2.234987850679746608e-03,2.276856221908638844e-01,4.285540082858235039e-03
2.299328001082421268e-03,4.482148946786486676e-01,8.730995269972580825e-03
2.413301023886390770e-03,8.795361553902264484e-01,1.525640905086254537e-02
2.647091697171484025e-03,1.720281377021735780e+00,2.354722670481562349e-02
3.186920548908674794e-03,3.373476245392021511e+00,3.297203816872099069e-02
4.688060711439543532e-03,6.509690821986048093e+00,4.328865118516295879e-02
8.230222283193784974e-03,1.226112235108526427e+01,5.448831489590429816e-02
1.393214731334968537e-02,2.184751800412275102e+01,6.612492465407529552e-02
2.160969888514903056e-02,3.511940943255766712e+01,7.761795730602528975e-02
3.069491663450691146e-02,4.966339332802570539e+01,8.817658106262851736e-02
4.040927668490486985e-02,6.243250312781751177e+01,9.668890172229105406e-02
5.110940369989752652e-02,7.229436739051513428e+01,1.025937497911541263e-01
6.258701815985937000e-02,7.953146630633456482e+01,1.060256053740837451e-01
7.434934965299205833e-02,8.468196649047742142e+01,1.073574011223957653e-01
8.607422476511414344e-02,8.811297777070515735e+01,1.072149417812316013e-01
9.740108280840523158e-02,9.017934296837579211e+01,1.057057912928003884e-01
1.081452384356487023e-01,9.140474531294752580e+01,1.026224536322252467e-01
1.185060875751030862e-01,9.219893987588498874e+01,9.828547867298569052e-02
1.284647343559596477e-01,9.270177734170681560e+01,9.311909686894485894e-02
1.380194202436300366e-01,9.297502820697305026e+01,8.743829839683037175e-02
1.471186586803225615e-01,9.323507767311090788e+01,8.153434890599549345e-02
1.555784965772819273e-01,9.368467538678525841e+01,7.544105168979720055e-02
1.632248072627126845e-01,9.418425211902463445e+01,6.912780297732865065e-02
1.701687301811477815e-01,9.448956461307115262e+01,6.266777584015244262e-02
1.763626637773759720e-01,9.456934360751735369e+01,5.611131182841719300e-02
1.818322148005608596e-01,9.453661685308178164e+01,4.951487852377366855e-02
1.866352308158197582e-01,9.445279663658841685e+01,4.307064935549109741e-02
1.908001545378017194e-01,9.435524896929655370e+01,3.686542634428958964e-02
1.943954735881756324e-01,9.427290886640946610e+01,3.096305696801957344e-02
1.974608476122096390e-01,9.424305977833643055e+01,2.548192804927121649e-02
1.999791157634685512e-01,9.430217937060868394e+01,2.044087747315254111e-02
2.018289969009506024e-01,9.441686896477983737e+01,1.590775838099940664e-02
2.031834254450148314e-01,9.461805158368208879e+01,1.184321225818395044e-02
2.039963334477525592e-01,9.481795655323521999e+01,8.238347086096933433e-03
2.045135474870015957e-01,9.486984070718449402e+01,5.071573545172501987e-03
2.047164314721824363e-01,9.487364663851549551e+01,2.404842034078794391e-03
2.047374342324327356e-01,9.489474517791637709e+01,3.035710396533300827e-04
2.046633769679009618e-01,9.496858256381544550e+01,-1.275470595616790600e-03
2.044037816043501321e-01,9.523348927023521071e+01,-2.376268970477793570e-03
